Hour,GHI,DHI,Temperature,Wind Speed,IT
4474.0,636.0,242.0,40.0,0.0,577.7950781425636
4475.0,794.0,268.0,41.0,0.0,729.6304210362296
4476.0,901.0,283.0,42.0,0.0,830.4946660039046
4477.0,946.0,289.0,43.0,0.0,867.0467729893275
4478.0,926.0,286.0,43.0,0.1,834.9361488601793
4479.0,842.0,274.0,43.0,0.1,735.1060686801053
4480.0,703.0,253.0,43.0,0.1,577.0986163944656
4481.0,523.0,220.0,42.0,0.1,374.2645475871391
4482.0,299.0,178.0,41.0,0.1,140.45082741998104
4483.0,106.0,90.0,39.0,0.1,-4436674.342236668
4484.0,0.0,0.0,38.0,0.1,0.0
4485.0,0.0,0.0,37.0,0.1,0.0
4486.0,0.0,0.0,36.0,0.1,0.0
4487.0,0.0,0.0,36.0,0.1,0.0
4488.0,0.0,0.0,35.0,0.1,0.0
4489.0,0.0,0.0,34.0,0.1,0.0
4490.0,0.0,0.0,33.0,0.1,0.0
4491.0,0.0,0.0,32.0,0.0,0.0
4492.0,0.0,0.0,31.0,0.0,0.0
4493.0,0.0,0.0,31.0,0.0,0.0
4494.0,0.0,0.0,30.0,0.1,0.0
4495.0,40.0,40.0,32.0,0.1,37.85640646055102
4496.0,218.0,140.0,35.0,0.1,192.19091677323055
4497.0,426.0,189.0,38.0,0.0,379.23351330615026
4498.0,639.0,243.0,41.0,0.0,580.8482997185766
4499.0,798.0,269.0,44.0,0.0,733.7358082678568
4500.0,906.0,284.0,46.0,0.0,835.6184918211316
4501.0,953.0,290.0,46.0,0.1,874.0251061276889
4502.0,933.0,287.0,47.0,0.1,841.844282080932
4503.0,849.0,276.0,46.0,0.1,741.9032522172845
4504.0,709.0,254.0,45.0,0.1,582.5431071453276
4505.0,510.0,206.0,44.0,0.1,362.31805712914223
4506.0,299.0,177.0,42.0,0.1,139.89371779475897
4507.0,101.0,88.0,40.0,0.1,-3596712.926355718
4508.0,0.0,0.0,37.0,0.0,0.0
4509.0,0.0,0.0,35.0,0.1,0.0
4510.0,0.0,0.0,34.0,0.2,0.0
4511.0,0.0,0.0,33.0,0.2,0.0
4512.0,0.0,0.0,32.0,0.3,0.0
4513.0,0.0,0.0,31.0,0.3,0.0
4514.0,0.0,0.0,30.0,0.3,0.0
4515.0,0.0,0.0,30.0,0.3,0.0
4516.0,0.0,0.0,30.0,0.3,0.0
4517.0,0.0,0.0,29.0,0.3,0.0
4518.0,0.0,0.0,29.0,0.3,0.0
4519.0,29.0,29.0,30.0,0.3,27.445894683899493
4520.0,177.0,145.0,33.0,0.3,161.7508387689357
4521.0,356.0,249.0,35.0,0.3,326.21757425658603
4522.0,605.0,256.0,38.0,0.2,551.8279589392301
4523.0,796.0,268.0,39.0,0.2,732.3594755293833
4524.0,904.0,283.0,40.0,0.1,834.3321163764007
4525.0,950.0,290.0,40.0,0.1,871.9599021524901
4526.0,931.0,287.0,40.0,0.1,840.7884296390148
4527.0,849.0,276.0,39.0,0.2,742.6580264832909
4528.0,709.0,255.0,38.0,0.2,583.5165057043563
4529.0,510.0,206.0,37.0,0.3,363.096071568628
4530.0,299.0,177.0,35.0,0.3,140.4922531814978
4531.0,101.0,88.0,33.0,0.4,-3588964.36922717
4532.0,0.0,0.0,32.0,0.4,0.0
4533.0,0.0,0.0,32.0,0.3,0.0
4534.0,0.0,0.0,31.0,0.3,0.0
4535.0,0.0,0.0,31.0,0.2,0.0
4536.0,0.0,0.0,30.0,0.2,0.0
4537.0,0.0,0.0,30.0,0.2,0.0
4538.0,0.0,0.0,29.0,0.2,0.0
4539.0,0.0,0.0,29.0,0.2,0.0
4540.0,0.0,0.0,29.0,0.2,0.0
4541.0,0.0,0.0,29.0,0.2,0.0
4542.0,0.0,0.0,28.0,0.2,0.0
4543.0,25.0,25.0,29.0,0.2,23.66025403784439
4544.0,193.0,142.0,31.0,0.1,173.52673382728094
4545.0,418.0,212.0,33.0,0.1,375.2047120574276
4546.0,629.0,240.0,35.0,0.1,572.5465602688352
4547.0,786.0,266.0,36.0,0.1,723.7138685704797
4548.0,893.0,281.0,36.0,0.1,824.8281966436712
4549.0,940.0,287.0,36.0,0.1,863.4628425387625
4550.0,921.0,285.0,36.0,0.1,832.5650584998588
4551.0,839.0,274.0,36.0,0.1,734.8255278407391
4552.0,701.0,253.0,35.0,0.1,577.9036724515506
4553.0,521.0,219.0,34.0,0.1,375.0884976805303
4554.0,281.0,190.0,33.0,0.2,160.0914469285557
4555.0,65.0,65.0,32.0,0.2,61.51666049839541
4556.0,0.0,0.0,31.0,0.2,0.0
4557.0,0.0,0.0,31.0,0.2,0.0
4558.0,0.0,0.0,30.0,0.2,0.0
4559.0,0.0,0.0,29.0,0.2,0.0
4560.0,0.0,0.0,29.0,0.2,0.0
4561.0,0.0,0.0,29.0,0.2,0.0
4562.0,0.0,0.0,28.0,0.2,0.0
4563.0,0.0,0.0,28.0,0.2,0.0
4564.0,0.0,0.0,28.0,0.1,0.0
4565.0,0.0,0.0,27.0,0.1,0.0
4566.0,0.0,0.0,27.0,0.1,0.0
4567.0,37.0,37.0,29.0,0.1,35.017175976009696
4568.0,180.0,151.0,30.0,0.0,165.19647767448066
4569.0,315.0,247.0,31.0,0.0,291.4628957877805
4570.0,567.0,317.0,32.0,0.0,522.2596885493899
4571.0,451.0,374.0,33.0,0.0,423.92392337479413
4572.0,325.0,300.0,33.0,0.1,306.77932973705595
4573.0,405.0,377.0,33.0,0.1,382.2050503209249
4574.0,434.0,399.0,33.0,0.1,408.6343089779573
4575.0,504.0,404.0,33.0,0.0,466.65570110817686
4576.0,403.0,365.0,32.0,0.0,374.2193965640393
4577.0,246.0,233.0,32.0,0.0,227.77299180396216
4578.0,93.0,93.0,31.0,0.0,88.01614502078112
4579.0,61.0,61.0,30.0,0.1,57.73101985234031
4580.0,0.0,0.0,29.0,0.2,0.0
4581.0,0.0,0.0,29.0,0.2,0.0
4582.0,0.0,0.0,28.0,0.2,0.0
4583.0,0.0,0.0,28.0,0.3,0.0
4584.0,0.0,0.0,27.0,0.3,0.0
4585.0,0.0,0.0,27.0,0.3,0.0
4586.0,0.0,0.0,27.0,0.3,0.0
4587.0,0.0,0.0,27.0,0.3,0.0
4588.0,0.0,0.0,27.0,0.3,0.0
4589.0,0.0,0.0,27.0,0.2,0.0
4590.0,0.0,0.0,27.0,0.2,0.0
4591.0,46.0,41.0,28.0,0.2,41.7454001977166
4592.0,207.0,146.0,30.0,0.2,185.13723536413733
4593.0,333.0,248.0,32.0,0.2,306.9358358146908
4594.0,271.0,251.0,33.0,0.2,255.3511535756231
4595.0,538.0,380.0,33.0,0.2,503.37496275038666
4596.0,756.0,356.0,33.0,0.2,703.0607432937528
4597.0,833.0,297.0,33.0,0.2,768.0937138275441
4598.0,842.0,282.0,32.0,0.2,763.8738699500399
4599.0,518.0,386.0,32.0,0.2,476.79847516068565
4600.0,614.0,322.0,32.0,0.2,526.4592983193633
4601.0,510.0,221.0,31.0,0.2,371.3422871281194
4602.0,281.0,190.0,31.0,0.2,160.8983388378074
4603.0,60.0,60.0,30.0,0.2,56.784609690826535
4604.0,0.0,0.0,30.0,0.2,0.0
4605.0,0.0,0.0,30.0,0.2,0.0
4606.0,0.0,0.0,29.0,0.2,0.0
4607.0,0.0,0.0,29.0,0.3,0.0
4608.0,0.0,0.0,29.0,0.3,0.0
4609.0,0.0,0.0,28.0,0.3,0.0
4610.0,0.0,0.0,28.0,0.3,0.0
4611.0,0.0,0.0,27.0,0.3,0.0
4612.0,0.0,0.0,27.0,0.3,0.0
4613.0,0.0,0.0,27.0,0.4,0.0
4614.0,0.0,0.0,26.0,0.4,0.0
4615.0,42.0,40.0,28.0,0.4,39.03601305605678
4616.0,101.0,101.0,29.0,0.4,95.58742631289134
4617.0,269.0,229.0,31.0,0.4,250.7676794050592
4618.0,613.0,246.0,32.0,0.4,559.922899187002
4619.0,777.0,264.0,33.0,0.4,717.1373555254223
4620.0,884.0,279.0,33.0,0.4,818.5311734008023
4621.0,758.0,436.0,33.0,0.4,705.5954034734284
4622.0,355.0,313.0,33.0,0.3,333.55686213130724
4623.0,251.0,238.0,32.0,0.3,236.24569214450557
4624.0,560.0,316.0,32.0,0.4,484.82532935983
4625.0,352.0,278.0,31.0,0.4,304.84145656814485
4626.0,309.0,182.0,31.0,0.3,146.36796434591366
4627.0,100.0,86.0,30.0,0.3,-3835420.9516219175
4628.0,0.0,0.0,29.0,0.3,0.0
4629.0,0.0,0.0,29.0,0.3,0.0
4630.0,0.0,0.0,29.0,0.3,0.0
4631.0,0.0,0.0,28.0,0.3,0.0
4632.0,0.0,0.0,28.0,0.3,0.0
4633.0,0.0,0.0,28.0,0.4,0.0
4634.0,0.0,0.0,27.0,0.4,0.0
4635.0,0.0,0.0,27.0,0.4,0.0
4636.0,0.0,0.0,27.0,0.3,0.0
4637.0,0.0,0.0,27.0,0.3,0.0
4638.0,0.0,0.0,27.0,0.3,0.0
4639.0,41.0,39.0,28.0,0.3,38.092457864604214
4640.0,204.0,145.0,29.0,0.3,182.82083388547701
4641.0,273.0,234.0,30.0,0.3,254.7015443775815
4642.0,516.0,326.0,32.0,0.3,478.11442866277156
4643.0,565.0,388.0,33.0,0.3,528.6477368026918
4644.0,731.0,380.0,33.0,0.3,681.752677554071
4645.0,857.0,295.0,33.0,0.3,791.2224012079446
4646.0,914.0,283.0,33.0,0.3,829.5670756395537
4647.0,833.0,272.0,33.0,0.3,733.0434671037827
4648.0,681.0,245.0,32.0,0.2,564.7104846696246
4649.0,430.0,270.0,32.0,0.2,346.2455888124131
4650.0,200.0,174.0,31.0,0.2,159.47969469810445
4651.0,48.0,48.0,30.0,0.2,45.42768775266122
4652.0,0.0,0.0,30.0,0.2,0.0
4653.0,0.0,0.0,29.0,0.2,0.0
4654.0,0.0,0.0,29.0,0.2,0.0
4655.0,0.0,0.0,28.0,0.2,0.0
4656.0,0.0,0.0,28.0,0.3,0.0
4657.0,0.0,0.0,27.0,0.3,0.0
4658.0,0.0,0.0,27.0,0.3,0.0
4659.0,0.0,0.0,27.0,0.3,0.0
4660.0,0.0,0.0,27.0,0.3,0.0
4661.0,0.0,0.0,27.0,0.2,0.0
4662.0,0.0,0.0,27.0,0.2,0.0
4663.0,12.0,12.0,28.0,0.1,11.356921938165305
4664.0,157.0,134.0,30.0,0.1,144.62843990086424
4665.0,375.0,230.0,31.0,0.1,341.47262145560944
4666.0,605.0,250.0,32.0,0.0,553.9272631258364
4667.0,572.0,370.0,33.0,0.0,534.6706723231599
4668.0,887.0,280.0,34.0,0.0,822.816033297374
4669.0,928.0,317.0,35.0,0.0,857.4991824130677
4670.0,742.0,432.0,36.0,0.0,685.2736754847529
4671.0,185.0,177.0,36.0,0.0,174.31075760898224
4672.0,154.0,153.0,36.0,0.0,145.56630544092323
4673.0,263.0,235.0,35.0,0.1,238.3652596357119
4674.0,308.0,182.0,34.0,0.1,147.53730356082437
4675.0,71.0,70.0,32.0,0.2,-273014.2637407266
4676.0,0.0,0.0,31.0,0.2,0.0
4677.0,0.0,0.0,31.0,0.3,0.0
4678.0,0.0,0.0,30.0,0.3,0.0
4679.0,0.0,0.0,29.0,0.3,0.0
4680.0,0.0,0.0,29.0,0.3,0.0
4681.0,0.0,0.0,28.0,0.3,0.0
4682.0,0.0,0.0,28.0,0.3,0.0
4683.0,0.0,0.0,27.0,0.3,0.0
4684.0,0.0,0.0,27.0,0.3,0.0
4685.0,0.0,0.0,27.0,0.3,0.0
4686.0,0.0,0.0,27.0,0.2,0.0
4687.0,25.0,25.0,29.0,0.2,23.66025403784439
4688.0,195.0,137.0,32.0,0.2,174.66720242117012
4689.0,427.0,199.0,35.0,0.2,383.34268276731194
4690.0,621.0,239.0,37.0,0.2,568.1816717897811
4691.0,780.0,265.0,39.0,0.2,721.8632517707046
4692.0,889.0,280.0,41.0,0.2,825.461534833435
4693.0,936.0,286.0,42.0,0.2,864.64605553674
4694.0,881.0,262.0,42.0,0.1,800.8604192403592
4695.0,836.0,273.0,42.0,0.1,737.6500657706745
4696.0,698.0,252.0,41.0,0.1,580.9246230787836
4697.0,517.0,218.0,39.0,0.2,377.6509090387559
4698.0,291.0,179.0,37.0,0.2,147.83715861810796
4699.0,107.0,90.0,35.0,0.3,-4635563.209784606
4700.0,0.0,0.0,34.0,0.3,0.0
4701.0,0.0,0.0,33.0,0.3,0.0
4702.0,0.0,0.0,32.0,0.3,0.0
4703.0,0.0,0.0,31.0,0.3,0.0
4704.0,0.0,0.0,30.0,0.2,0.0
4705.0,0.0,0.0,30.0,0.2,0.0
4706.0,0.0,0.0,29.0,0.2,0.0
4707.0,0.0,0.0,29.0,0.2,0.0
4708.0,0.0,0.0,28.0,0.2,0.0
4709.0,0.0,0.0,28.0,0.2,0.0
4710.0,0.0,0.0,28.0,0.2,0.0
4711.0,31.0,31.0,29.0,0.3,29.33871500692704
4712.0,194.0,144.0,30.0,0.3,175.17367954343854
4713.0,385.0,210.0,32.0,0.3,348.7012686220804
4714.0,616.0,237.0,33.0,0.3,564.1546329827524
4715.0,775.0,263.0,34.0,0.3,717.9368095250055
4716.0,883.0,279.0,34.0,0.3,820.7488723749735
4717.0,930.0,285.0,35.0,0.3,860.0614834145066
4718.0,873.0,329.0,35.0,0.3,798.1400387296641
4719.0,374.0,323.0,34.0,0.2,349.20050190955953
4720.0,198.0,194.0,34.0,0.2,186.68388229849094
4721.0,174.0,172.0,33.0,0.2,163.9348548068587
4722.0,108.0,108.0,33.0,0.2,102.21229744348777
4723.0,74.0,73.0,32.0,0.2,-272253.01135527284
4724.0,0.0,0.0,31.0,0.1,0.0
4725.0,0.0,0.0,31.0,0.1,0.0
4726.0,0.0,0.0,30.0,0.1,0.0
4727.0,0.0,0.0,30.0,0.1,0.0
4728.0,0.0,0.0,29.0,0.1,0.0
4729.0,0.0,0.0,29.0,0.0,0.0
4730.0,0.0,0.0,29.0,0.1,0.0
4731.0,0.0,0.0,29.0,0.0,0.0
4732.0,0.0,0.0,28.0,0.0,0.0
4733.0,0.0,0.0,27.0,0.0,0.0
4734.0,0.0,0.0,27.0,0.0,0.0
4735.0,40.0,36.0,28.0,0.0,36.46435037733842
4736.0,214.0,133.0,32.0,0.1,189.02909392534465
4737.0,423.0,197.0,34.0,0.1,380.47699564247404
4738.0,617.0,237.0,35.0,0.2,565.6297400737838
4739.0,776.0,264.0,36.0,0.2,719.624293238778
4740.0,648.0,407.0,36.0,0.3,607.6630204112624
4741.0,596.0,446.0,37.0,0.3,559.6109595101666
4742.0,464.0,420.0,37.0,0.3,436.9357034015986
4743.0,448.0,380.0,36.0,0.3,417.77872091445334
4744.0,119.0,119.0,36.0,0.3,112.62280922013929
4745.0,90.0,90.0,35.0,0.2,85.17691453623979
4746.0,86.0,86.0,35.0,0.1,81.3912738901847
4747.0,42.0,42.0,33.0,0.1,39.74922678357857
4748.0,0.0,0.0,32.0,0.0,0.0
4749.0,0.0,0.0,31.0,0.0,0.0
4750.0,0.0,0.0,30.0,0.1,0.0
4751.0,0.0,0.0,30.0,0.1,0.0
4752.0,0.0,0.0,29.0,0.1,0.0
4753.0,0.0,0.0,28.0,0.1,0.0
4754.0,0.0,0.0,28.0,0.1,0.0
4755.0,0.0,0.0,28.0,0.1,0.0
4756.0,0.0,0.0,27.0,0.1,0.0
4757.0,0.0,0.0,27.0,0.1,0.0
4758.0,0.0,0.0,27.0,0.1,0.0
4759.0,22.0,22.0,28.0,0.1,20.82102355330306
4760.0,102.0,102.0,28.0,0.1,96.5338364744051
4761.0,290.0,233.0,29.0,0.1,269.55122732606213
4762.0,557.0,302.0,30.0,0.0,515.2717311296399
4763.0,553.0,391.0,31.0,0.0,518.9293024847509
4764.0,702.0,402.0,32.0,0.0,657.8443215051444
4765.0,681.0,426.0,32.0,0.0,637.3377818220988
4766.0,910.0,311.0,32.0,0.0,832.3204806620081
4767.0,829.0,271.0,32.0,0.0,734.6885372961929
4768.0,693.0,250.0,32.0,0.0,579.8780672617785
4769.0,412.0,275.0,31.0,0.0,340.0825142341356
4770.0,238.0,196.0,31.0,0.0,177.79400505835594
4771.0,114.0,86.0,30.0,0.0,-7607397.2812667135
4772.0,0.0,0.0,30.0,0.0,0.0
4773.0,0.0,0.0,29.0,0.0,0.0
4774.0,0.0,0.0,29.0,0.0,0.0
4775.0,0.0,0.0,29.0,0.1,0.0
4776.0,0.0,0.0,28.0,0.2,0.0
4777.0,0.0,0.0,28.0,0.2,0.0
4778.0,0.0,0.0,27.0,0.2,0.0
4779.0,0.0,0.0,27.0,0.2,0.0
4780.0,0.0,0.0,27.0,0.2,0.0
4781.0,0.0,0.0,26.0,0.2,0.0
4782.0,0.0,0.0,27.0,0.2,0.0
4783.0,37.0,36.0,27.0,0.2,34.67364995833092
4784.0,200.0,135.0,29.0,0.2,178.7135440322633
4785.0,413.0,205.0,30.0,0.2,373.3393656451463
4786.0,418.0,323.0,31.0,0.2,391.3312693358815
4787.0,737.0,296.0,32.0,0.2,686.1205439154198
4788.0,602.0,423.0,32.0,0.2,566.1171035200272
4789.0,728.0,401.0,32.0,0.3,680.3220363386986
4790.0,689.0,407.0,32.0,0.3,638.9606244662724
4791.0,831.0,272.0,31.0,0.3,737.6269669578318
4792.0,694.0,251.0,31.0,0.3,581.9367926680093
4793.0,514.0,218.0,30.0,0.3,379.76334204187646
4794.0,305.0,180.0,30.0,0.3,147.75468564049513
4795.0,55.0,55.0,29.0,0.4,52.05255888325765
4796.0,0.0,0.0,29.0,0.4,0.0
4797.0,0.0,0.0,28.0,0.4,0.0
4798.0,0.0,0.0,28.0,0.4,0.0
4799.0,0.0,0.0,28.0,0.4,0.0
4800.0,0.0,0.0,27.0,0.4,0.0
4801.0,0.0,0.0,27.0,0.3,0.0
4802.0,0.0,0.0,27.0,0.3,0.0
4803.0,0.0,0.0,27.0,0.3,0.0
4804.0,0.0,0.0,26.0,0.3,0.0
4805.0,0.0,0.0,26.0,0.3,0.0
4806.0,0.0,0.0,26.0,0.3,0.0
4807.0,37.0,34.0,27.0,0.3,33.99403250363902
4808.0,211.0,132.0,28.0,0.3,187.02239215864287
4809.0,397.0,198.0,29.0,0.3,359.3354043148704
4810.0,614.0,237.0,30.0,0.4,564.806814640952
4811.0,743.0,256.0,31.0,0.4,691.403078562094
4812.0,733.0,379.0,32.0,0.4,687.1249816252953
4813.0,803.0,352.0,33.0,0.4,748.7685472672068
4814.0,657.0,429.0,33.0,0.4,611.6009489033341
4815.0,580.0,402.0,33.0,0.4,533.7385598984226
4816.0,571.0,339.0,32.0,0.4,501.78843568434286
4817.0,477.0,250.0,32.0,0.4,370.39085079668547
4818.0,195.0,178.0,31.0,0.3,165.42745818598772
4819.0,84.0,80.0,30.0,0.3,-1084752.768981854
4820.0,0.0,0.0,29.0,0.3,0.0
4821.0,0.0,0.0,29.0,0.3,0.0
4822.0,0.0,0.0,28.0,0.3,0.0
4823.0,0.0,0.0,28.0,0.3,0.0
4824.0,0.0,0.0,28.0,0.3,0.0
4825.0,0.0,0.0,27.0,0.3,0.0
4826.0,0.0,0.0,27.0,0.3,0.0
4827.0,0.0,0.0,27.0,0.3,0.0
4828.0,0.0,0.0,27.0,0.2,0.0
4829.0,0.0,0.0,27.0,0.2,0.0
4830.0,0.0,0.0,27.0,0.2,0.0
4831.0,35.0,34.0,28.0,0.2,32.78594506267287
4832.0,141.0,127.0,29.0,0.2,131.23090526165936
4833.0,371.0,226.0,31.0,0.2,339.46464893975104
4834.0,579.0,259.0,31.0,0.2,534.7171476606007
4835.0,771.0,263.0,32.0,0.2,718.2500469038717
4836.0,880.0,278.0,32.0,0.1,822.628943860905
4837.0,928.0,285.0,32.0,0.1,863.4087937564183
4838.0,788.0,348.0,32.0,0.1,726.9291061641165
4839.0,794.0,298.0,31.0,0.1,710.2211352152162
4840.0,405.0,336.0,31.0,0.1,371.9953511520884
4841.0,410.0,274.0,31.0,0.1,339.94472719875137
4842.0,273.0,179.0,30.0,0.1,152.83033798473824
4843.0,53.0,53.0,29.0,0.1,50.1597385602301
4844.0,0.0,0.0,29.0,0.2,0.0
4845.0,0.0,0.0,28.0,0.2,0.0
4846.0,0.0,0.0,28.0,0.2,0.0
4847.0,0.0,0.0,28.0,0.2,0.0
4848.0,0.0,0.0,27.0,0.2,0.0
4849.0,0.0,0.0,27.0,0.2,0.0
4850.0,0.0,0.0,27.0,0.2,0.0
4851.0,0.0,0.0,27.0,0.1,0.0
4852.0,0.0,0.0,27.0,0.1,0.0
4853.0,0.0,0.0,27.0,0.1,0.0
4854.0,0.0,0.0,27.0,0.0,0.0
4855.0,35.0,33.0,27.0,0.0,32.4531312901137
4856.0,208.0,131.0,29.0,0.0,184.86860858430987
4857.0,419.0,196.0,31.0,0.0,379.08496100854586
4858.0,613.0,237.0,33.0,0.0,565.2722508471188
4859.0,773.0,263.0,33.0,0.0,720.9864314990493
4860.0,882.0,279.0,34.0,0.0,825.540566573048
4861.0,851.0,295.0,34.0,0.1,793.5329168293631
4862.0,901.0,304.0,34.0,0.1,828.3019056359275
4863.0,263.0,249.0,34.0,0.1,247.77320195640684
4864.0,119.0,119.0,33.0,0.1,112.62280922013929
4865.0,90.0,90.0,33.0,0.1,85.17691453623979
4866.0,301.0,181.0,32.0,0.1,150.35712135148768
4867.0,111.0,93.0,31.0,0.1,-4875423.992980046
4868.0,0.0,0.0,30.0,0.1,0.0
4869.0,0.0,0.0,30.0,0.1,0.0
4870.0,0.0,0.0,30.0,0.1,0.0
4871.0,0.0,0.0,29.0,0.0,0.0
4872.0,0.0,0.0,29.0,0.0,0.0
4873.0,0.0,0.0,28.0,0.0,0.0
4874.0,0.0,0.0,28.0,0.0,0.0
4875.0,0.0,0.0,28.0,0.1,0.0
4876.0,0.0,0.0,27.0,0.1,0.0
4877.0,0.0,0.0,27.0,0.1,0.0
4878.0,0.0,0.0,27.0,0.2,0.0
4879.0,23.0,23.0,28.0,0.2,21.76743371481684
4880.0,82.0,82.0,30.0,0.2,77.60563324412959
4881.0,214.0,198.0,32.0,0.2,201.31334732053043
4882.0,583.0,286.0,33.0,0.3,540.5754513077577
4883.0,773.0,263.0,34.0,0.3,721.9046041116039
4884.0,882.0,279.0,35.0,0.3,826.6092639464592
4885.0,930.0,285.0,36.0,0.3,867.5805773683923
4886.0,913.0,283.0,36.0,0.3,839.5601748451053
4887.0,720.0,365.0,36.0,0.2,653.5029396404668
4888.0,645.0,268.0,35.0,0.2,550.767406620289
4889.0,512.0,217.0,34.0,0.1,382.378573515601
4890.0,302.0,180.0,33.0,0.1,149.25067532295273
4891.0,18.0,18.0,32.0,0.1,17.035382907247957
4892.0,0.0,0.0,31.0,0.1,0.0
4893.0,0.0,0.0,30.0,0.1,0.0
4894.0,0.0,0.0,30.0,0.1,0.0
4895.0,0.0,0.0,29.0,0.0,0.0
4896.0,0.0,0.0,29.0,0.0,0.0
4897.0,0.0,0.0,28.0,0.1,0.0
4898.0,0.0,0.0,28.0,0.1,0.0
4899.0,0.0,0.0,28.0,0.1,0.0
4900.0,0.0,0.0,28.0,0.1,0.0
4901.0,0.0,0.0,27.0,0.2,0.0
4902.0,0.0,0.0,27.0,0.2,0.0
4903.0,19.0,19.0,28.0,0.2,17.981793068761736
4904.0,137.0,122.0,30.0,0.2,127.40088816321422
4905.0,385.0,217.0,32.0,0.2,351.9486084621776
4906.0,523.0,305.0,33.0,0.1,487.19745783142594
4907.0,520.0,380.0,34.0,0.1,489.7387752640371
4908.0,839.0,316.0,35.0,0.1,787.9467934180198
4909.0,616.0,419.0,36.0,0.0,579.5171444459368
4910.0,910.0,282.0,36.0,0.0,838.0808480035887
4911.0,807.0,270.0,35.0,0.0,722.787192727186
4912.0,691.0,250.0,35.0,0.0,585.4343444889225
4913.0,298.0,249.0,34.0,0.0,265.2382762669771
4914.0,301.0,179.0,33.0,0.0,148.4581577218407
4915.0,93.0,82.0,32.0,0.0,-2977230.044282537
4916.0,0.0,0.0,31.0,0.0,0.0
4917.0,0.0,0.0,31.0,0.0,0.0
4918.0,0.0,0.0,30.0,0.1,0.0
4919.0,0.0,0.0,29.0,0.2,0.0
4920.0,0.0,0.0,29.0,0.2,0.0
4921.0,0.0,0.0,28.0,0.2,0.0
4922.0,0.0,0.0,27.0,0.2,0.0
4923.0,0.0,0.0,27.0,0.2,0.0
4924.0,0.0,0.0,27.0,0.1,0.0
4925.0,0.0,0.0,27.0,0.1,0.0
4926.0,0.0,0.0,27.0,0.1,0.0
4927.0,24.0,24.0,28.0,0.1,22.71384387633061
4928.0,102.0,102.0,29.0,0.0,96.5338364744051
4929.0,251.0,227.0,31.0,0.0,235.83011012182055
4930.0,467.0,326.0,32.0,0.1,437.23350876677233
4931.0,739.0,293.0,33.0,0.1,692.6231461953017
4932.0,429.0,356.0,33.0,0.1,405.29700802005857
4933.0,775.0,421.0,33.0,0.1,727.9153342781156
4934.0,884.0,266.0,33.0,0.1,815.1389785374633
4935.0,828.0,271.0,32.0,0.1,742.4735096219063
4936.0,644.0,278.0,32.0,0.1,553.6809443465893
4937.0,356.0,276.0,31.0,0.1,309.80766942532335
4938.0,212.0,184.0,31.0,0.2,169.35835695626
4939.0,96.0,85.0,30.0,0.2,-2976765.451269227
4940.0,0.0,0.0,30.0,0.2,0.0
4941.0,0.0,0.0,29.0,0.3,0.0
4942.0,0.0,0.0,29.0,0.3,0.0
4943.0,0.0,0.0,29.0,0.3,0.0
4944.0,0.0,0.0,28.0,0.3,0.0
4945.0,0.0,0.0,28.0,0.3,0.0
4946.0,0.0,0.0,28.0,0.3,0.0
4947.0,0.0,0.0,27.0,0.3,0.0
4948.0,0.0,0.0,27.0,0.3,0.0
4949.0,0.0,0.0,27.0,0.3,0.0
4950.0,0.0,0.0,27.0,0.3,0.0
4951.0,31.0,29.0,28.0,0.3,28.693183427645117
4952.0,150.0,136.0,29.0,0.4,139.932868674895
4953.0,274.0,240.0,30.0,0.4,256.9624385578352
4954.0,405.0,331.0,31.0,0.4,380.9647663596171
4955.0,383.0,359.0,32.0,0.4,362.1579100684446
4956.0,422.0,373.0,33.0,0.4,399.0012966673559
4957.0,726.0,395.0,33.0,0.4,682.5606326008643
4958.0,639.0,430.0,33.0,0.4,597.9391709891723
4959.0,464.0,382.0,33.0,0.4,433.2776114653251
4960.0,620.0,312.0,33.0,0.3,540.7346876304293
4961.0,471.0,236.0,32.0,0.3,367.0123284635218
4962.0,304.0,165.0,31.0,0.3,132.51288626828347
4963.0,95.0,83.0,30.0,0.4,-3247347.110828251
4964.0,0.0,0.0,30.0,0.4,0.0
4965.0,0.0,0.0,29.0,0.4,0.0
4966.0,0.0,0.0,29.0,0.4,0.0
4967.0,0.0,0.0,28.0,0.4,0.0
4968.0,0.0,0.0,28.0,0.4,0.0
4969.0,0.0,0.0,28.0,0.4,0.0
4970.0,0.0,0.0,27.0,0.4,0.0
4971.0,0.0,0.0,27.0,0.5,0.0
4972.0,0.0,0.0,27.0,0.5,0.0
4973.0,0.0,0.0,26.0,0.5,0.0
4974.0,0.0,0.0,26.0,0.4,0.0
4975.0,25.0,25.0,27.0,0.5,23.66025403784439
4976.0,198.0,130.0,28.0,0.5,177.7364119395248
4977.0,343.0,255.0,29.0,0.5,318.74286221953815
4978.0,574.0,295.0,31.0,0.5,535.0569044064135
4979.0,457.0,380.0,33.0,0.5,431.6480478380157
4980.0,540.0,423.0,34.0,0.5,510.37758118444873
4981.0,921.0,335.0,35.0,0.5,864.8152611170423
4982.0,480.0,378.0,36.0,0.5,451.17516191103664
4983.0,743.0,327.0,36.0,0.5,674.5201913113664
4984.0,596.0,322.0,35.0,0.5,523.9441381544971
4985.0,462.0,243.0,34.0,0.5,364.71244538988054
4986.0,234.0,185.0,33.0,0.5,166.7663133644404
